Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
How can I find a coronavirus testing location near me?	> [**Find a testing location**](https://arcgis.com/apps/Nearby/index.html?appid=43118dc0d5d348d8ab20a81967a15401)\n> ---------------------------------------------------------------------------------------------------------------\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	242
Am I allowed to work during the outbreak?	It depends what your job is. Any member of the [essential workforce](https://files.covid19.ca.gov/pdf/EssentialCriticalInfrastructureWorkers.pdf) is allowed to work during the [stay home order](https://covid19.ca.gov/stay-home-except-for-essential-needs/#top). And anyone is allowed to work from their home that has arranged to do so with their employer.\n\nFor information on businesses and industry sectors that are allowed to reopen, visit [industry guidance](https://covid19.ca.gov/industry-guidance/).\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	243
What can I do if my work hours are reduced or I am furloughed because of COVID-19?	You can file for [Unemployment Insurance (UI)](https://www.edd.ca.gov/Unemployment/Filing_a_Claim.htm).\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	244
Do I need a note or certificate from a medical provider to file for unemployment?	No, a medical certificate is not required.\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	245
How long will it take to process a claim for unemployment or insurance benefits and to receive a payment?	After your claim is submitted, it will take at least three weeks to be processed. It may take longer if your information doesn’t match wage records or your identity can’t be verified. \n\nThe Governor has [waived the one-week waiting period](https://www.gov.ca.gov/2020/03/12/governor-newsom-issues-new-executive-order-further-enhancing-state-and-local-governments-ability-to-respond-to-covid-19-pandemic/). This means you can collect benefits for the first week that you were out of work or had reduced hours.\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	246
Can I file a workplace safety complaint?	Yes, you have the right to file a complaint. Find [information and instructions](https://www.dir.ca.gov/dosh/complaint.htm) for how to file a complaint. If you submit a complaint, your name must be kept confidential by law.\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	247
What can I do if I miss work because of school closures?	*   You can file for [Unemployment Insurance (UI)](https://www.edd.ca.gov/Unemployment/Filing_a_Claim.htm).\n*   The federal Families First Coronavirus Response Act ([FFCRA](https://www.dol.gov/agencies/whd/pandemic/ffcra-employee-paid-leave)) provides up to 80 hours of paid sick leave at two-thirds of your regular rate if your employer has less than 500 workers. You may also be eligible for up to 10 additional weeks of paid expanded family and medical leave at two-thirds of your regular rate. \n    *   Use the [FFCRA tool](https://www.dol.gov/agencies/whd/ffcra/benefits-eligibility-webtool) to find out if you may be eligible. \n*   Other options may be available. See the [chart of benefits for workers impacted by COVID-19](https://www.labor.ca.gov/coronavirus2019/#chart).\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	248
What if I can’t work because I’m taking care of someone who’s sick or quarantined?	You may be able to use paid sick or family leave.\n\n*   The federal Families First Coronavirus Response Act ([FFCRA](https://www.dol.gov/agencies/whd/pandemic/ffcra-employee-paid-leave)) provides up to 80 hours of paid sick leave at two-thirds of your regular rate if your employer has less than 500 workers. \n    *   Use this [tool](https://www.dol.gov/agencies/whd/ffcra/benefits-eligibility-webtool) to see if you’re eligible for FFCRA paid leave. \n*   You can use paid sick leave you’ve accrued. See [frequently asked questions](https://www.dir.ca.gov/dlse/2019-Novel-Coronavirus.htm) about California paid sick leave.\n*   You can file a [Paid Family Leave (PFL) claim](https://www.edd.ca.gov/Disability/How_to_File_a_PFL_Claim_in_SDI_Online.htm). Find out if you’re eligible for [paid family leave](https://edd.ca.gov/Disability/Am_I_Eligible_for_PFL_Benefits.htm). \n\nCheck the chart of [benefits for workers impacted by COVID-19](https://www.labor.ca.gov/coronavirus2019/#chart) to learn what options may be available to you.\n\nYou may be able to use job-protected unpaid leave. Check the California Department of Fair Employment and Housing’s [frequently asked questions](https://www.dfeh.ca.gov/wp-content/uploads/sites/32/2020/03/DFEH-Employment-Information-on-COVID-19-FAQ_ENG.pdf) about employment and COVID-19.\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	249
What can I do if I can’t work because I’m sick or quarantined due to COVID-19?	Extra federal, state, and in some cases, local sick leave are available if you have COVID-19 symptoms, are seeking a medical diagnosis, or are in quarantine.\n\nLearn what paid sick leave benefits may be available to you in the side-by-side [comparison of COVID-19 paid leave](https://www.dir.ca.gov/dlse/Comparison-COVID-19-Paid-Leave.html).\n\n*   The federal Families First Coronavirus Response Act ([FFCRA](https://www.dol.gov/agencies/whd/pandemic/ffcra-employee-paid-leave)) provides up to 80 hours of paid sick leave if your employer has less than 500 workers. \n    *   Use this [tool](https://www.dol.gov/agencies/whd/ffcra/benefits-eligibility-webtool) to see if you’re eligible for FFCRA paid sick leave. \n*   You may be eligible for up to 80 hours of California [COVID-19 supplemental paid sick leave](https://www.dir.ca.gov/dlse/FAQ-for-PSL.html) if you:\n    *   Work for an employer with more than 500 workers nationwide\n    *   Are a healthcare employee or first responder for an employer of any size\n*   Some local areas have paid sick leave ordinances, such as San Jose, San Francisco, and Los Angeles. Check with the local labor law enforcement agency in your area.\n*   You can use paid sick leave you’re accrued. See [frequently asked questions](https://www.dir.ca.gov/dlse/2019-Novel-Coronavirus.htm) about California paid sick leave. \n*   You can file a [Disability Insurance (DI) claim](https://www.edd.ca.gov/Disability/How_to_File_a_DI_Claim_in_SDI_Online.htm) if you’re unable to work due to having or being exposed to COVID-19. Find out if you’re eligible for [disability insurance benefits](https://edd.ca.gov/Disability/Am_I_Eligible_for_DI_Benefits.htm). \n*   You can file a [Workers’ Compensation claim](https://www.dir.ca.gov/dwc/FileAClaim.htm) if you got COVID-19 at your job.\n    *   Some people may qualify for workers’ compensation based on specific scenarios. They include:\n        *   First responders and healthcare workers who get sick or injured due to COVID-19 on or after July 6, 2020\n        *   Employees of companies with five or more employees who test positive for COVID-19 during an outbreak at their workplace\n    *   See [frequently asked questions](https://www.dir.ca.gov/dwc/Covid-19/FAQ-SB-1159.html) about who may qualify for workers’ compensation due to COVID-19.\n\nCheck the chart of [benefits for workers impacted by COVID-19](https://www.labor.ca.gov/coronavirus2019/#chart) to learn what options may be available to you.\n\nYou may be able to use job-protected unpaid leave. Check the California Department of Fair Employment and Housing’s [frequently asked questions](https://www.dfeh.ca.gov/wp-content/uploads/sites/32/2020/03/DFEH-Employment-Information-on-COVID-19-FAQ_ENG.pdf) about employment and COVID-19.\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	250
What if I don’t have any available sick leave to use?	Check the [chart of available paid leave](https://www.dir.ca.gov/dlse/Comparison-COVID-19-Paid-Leave.html) that may cover workers affected by COVID-19.\n\nYou may be able to use job-protected unpaid leave. Check the California Department of Fair Employment and Housing’s [frequently asked questions](https://www.dfeh.ca.gov/wp-content/uploads/sites/32/2020/03/DFEH-Employment-Information-on-COVID-19-FAQ_ENG.pdf).\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	251
Is my employer required to tell me if I’ve been exposed to COVID-19 at work?	Yes. If you’ve been potentially exposed to COVID-19 at work, your employer must tell you within one business day. They must also tell you about available benefits like paid leave and workers’ compensation. Employers must also tell you about their disinfection and safety plan. \n\nFor details about these requirements, see the California Department of Public Health’s [workplace outbreak reporting requirements.](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/ab685.aspx)\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	252
When can I return to work once my isolation or quarantine is over?	When you can return to work depends on your situation. \n\nIf you have symptoms, stay home and [isolate](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html) until:\n\n*   At least 10 days have passed since symptoms started, AND\n*    Your fever has been gone for 24 hours without the aid of medication, AND \n*   Your [symptoms](https://covid19.ca.gov/symptoms-and-risks/#top) (like cough and shortness of breath) have improved.\n\nThis is true whether you’ve tested positive, negative, or are untested.\n\nIf you tested positive but have no symptoms, [isolate](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/isolation.html) at home for at least 10 days.\n\nIf you had close contact with someone who tested positive but you have tested negative, [quarantine](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/quarantine.html) at home for at least 10 days. See the California Department of Public Health’s [quarantine guidance](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID-19-Quarantine.aspx) for details.\n\nGet tested as soon as possible if you have symptoms or have come in contact with someone who has tested positive or has symptoms.\n\nMore info: [Workers](https://covid19.ca.gov/workers/)	https://covid19.ca.gov/workers/	 	[]	false	[]	253
Where can I apply for unemployment?	If you lost your job or had your hours reduced, and meet eligibility requirements, you may be eligible to receive Unemployment Insurance (UI) benefits from California’s Employment Development Department (EDD). Check the [guide to applying for unemployment benefits](https://unemployment.edd.ca.gov/guide).\n\nMore info: [Workers](https://covid19.ca.gov/workers/)<!-- laid off, hours cut, lost my job, file for unemployment, file for UI -->	https://covid19.ca.gov/workers/	 	[]	false	[]	254
